Outlet_ID,Trade_Spend_LKR
OUT_07516,83.09
OUT_07517,115.39
OUT_07518,860.59
OUT_07519,3028.8
OUT_07520,245.71
OUT_07521,171.18
OUT_07522,244.37
OUT_07523,140.96
OUT_07524,331.23
OUT_07525,61.34
OUT_07526,49.98
OUT_07527,321.98
OUT_07528,93.88
OUT_07529,90.29
OUT_07530,143.64
OUT_07531,79.38
OUT_07532,120.83
OUT_07533,347.22
OUT_07534,123.81
OUT_07535,222.16
OUT_07536,1161.86
OUT_07537,1443.24
OUT_07538,320.08
OUT_07539,201.68
OUT_07540,121.52
OUT_07541,262.0
OUT_07542,75.78
OUT_07543,576.6
OUT_07544,184.91
OUT_07545,144.83
OUT_07546,4555.59
OUT_07547,325.77
OUT_07548,64.96
OUT_07549,244.96
OUT_07550,137.81
OUT_07551,152.2
OUT_07552,204.67
OUT_07553,3394.29
OUT_07554,93.87
OUT_07555,75.84
OUT_07556,60.46
OUT_07557,1214.32
OUT_07558,127.53
OUT_07559,104.01
OUT_07560,82.25
OUT_07561,100.27
OUT_07562,64.83
OUT_07563,217.04
OUT_07564,135.48
OUT_07565,520.34
OUT_07566,1119.5
OUT_07567,163.94
OUT_07568,1305.89
OUT_07569,1006.2
OUT_07570,843.74
OUT_07571,324.11
OUT_07572,181.27
OUT_07573,1307.58
OUT_07574,708.62
OUT_07575,68.75
OUT_07576,139.06
OUT_07577,186.56
OUT_07578,501.97
OUT_07579,108.83
OUT_07580,66.57
OUT_07581,1599.84
OUT_07582,89.34
OUT_07583,45.34
OUT_07584,75.56
OUT_07585,46.73
OUT_07586,308.6
OUT_07587,949.74
OUT_07588,198.09
OUT_07589,119.1
OUT_07590,1685.17
OUT_07591,1428.88
OUT_07592,98.25
OUT_07593,217.85
OUT_07594,91.08
OUT_07595,128.66
OUT_07596,146.12
OUT_07597,87.24
OUT_07598,310.3
OUT_07599,120.79
OUT_07600,1459.45
OUT_07601,75.26
OUT_07602,900.49
OUT_07603,73.18
OUT_07604,2130.91
OUT_07605,1030.79
OUT_07606,289.33
OUT_07607,64.68
OUT_07608,110.16
OUT_07609,235.21
OUT_07610,971.17
OUT_07611,152.68
OUT_07612,91.19
OUT_07613,133.15
OUT_07614,150.59
OUT_07615,109.44
OUT_07616,115.39
OUT_07617,1009.21
OUT_07618,107.27
OUT_07619,272.39
OUT_07620,164.19
OUT_07621,163.07
OUT_07622,361.05
OUT_07623,113.93
OUT_07624,717.28
OUT_07625,1288.59
OUT_07626,202.76
OUT_07627,1164.76
OUT_07628,1275.08
OUT_07629,884.46
OUT_07630,4590.52
OUT_07631,71.89
OUT_07632,117.85
OUT_07633,1141.43
OUT_07634,72.44
OUT_07635,956.86
OUT_07636,1271.16
OUT_07637,791.85
OUT_07638,191.08
OUT_07639,2934.68
OUT_07640,978.31
OUT_07641,299.99
OUT_07642,124.24
OUT_07643,173.28
OUT_07644,168.93
OUT_07645,790.64
OUT_07646,159.63
OUT_07647,84.25
OUT_07648,46.94
OUT_07649,223.98
OUT_07650,278.45
OUT_07651,56.45
OUT_07652,40.01
OUT_07653,1275.54
OUT_07654,375.03
OUT_07655,1910.51
OUT_07656,145.62
OUT_07657,142.63
OUT_07658,3577.77
OUT_07659,258.08
OUT_07660,50.51
OUT_07661,191.65
OUT_07662,297.15
OUT_07663,159.9
OUT_07664,199.89
OUT_07665,81.77
OUT_07666,103.11
OUT_07667,103.03
OUT_07668,153.09
OUT_07669,133.66
OUT_07670,173.68
OUT_07671,1472.34
OUT_07672,320.67
OUT_07673,886.05
OUT_07674,851.45
OUT_07675,819.27
OUT_07676,49.3
OUT_07677,1020.41
OUT_07678,755.79
OUT_07679,1110.88
OUT_07680,104.94
OUT_07681,164.4
OUT_07682,544.51
OUT_07683,63.71
OUT_07684,260.79
OUT_07685,933.19
OUT_07686,97.8
OUT_07687,1952.26
OUT_07688,3872.34
OUT_07689,176.88
OUT_07690,103.42
OUT_07691,93.29
OUT_07692,55.2
OUT_07693,127.24
OUT_07694,275.2
OUT_07695,60.44
OUT_07696,139.71
OUT_07697,270.45
OUT_07698,114.08
OUT_07699,68.26
OUT_07700,98.94
OUT_07701,78.97
OUT_07702,991.72
OUT_07703,3369.9
OUT_07704,1221.62
OUT_07705,175.68
OUT_07706,149.65
OUT_07707,100.56
OUT_07708,139.74
OUT_07709,162.87
OUT_07710,871.52
OUT_07711,137.04
OUT_07712,148.48
OUT_07713,204.05
OUT_07714,268.0
OUT_07715,127.38
OUT_07716,901.68
OUT_07717,143.73
OUT_07718,157.77
OUT_07719,98.15
OUT_07720,4999.75
OUT_07721,190.01
OUT_07722,767.77
OUT_07723,62.88
OUT_07724,193.15
OUT_07725,214.71
OUT_07726,64.91
OUT_07727,123.2
OUT_07728,164.49
OUT_07729,83.63
OUT_07730,118.84
OUT_07731,272.66
OUT_07732,178.67
OUT_07733,48.39
OUT_07734,1307.31
OUT_07735,108.01
OUT_07736,4999.75
OUT_07737,837.53
OUT_07738,109.37
OUT_07739,250.27
OUT_07740,281.92
OUT_07741,150.36
OUT_07742,1201.81
OUT_07743,72.19
OUT_07744,104.91
OUT_07745,142.28
OUT_07746,1494.73
OUT_07747,227.01
OUT_07748,110.94
OUT_07749,288.79
OUT_07750,393.43
OUT_07751,41.52
OUT_07752,135.95
OUT_07753,137.28
OUT_07754,119.72
OUT_07755,282.1
OUT_07756,142.88
OUT_07757,106.11
OUT_07758,74.95
OUT_07759,74.43
OUT_07760,206.08
OUT_07761,141.04
OUT_07762,2537.67
OUT_07763,247.76
OUT_07764,71.95
OUT_07765,3868.04
OUT_07766,1399.54
OUT_07767,106.3
OUT_07768,4798.96
OUT_07769,849.12
OUT_07770,106.65
OUT_07771,401.63
OUT_07772,1313.47
OUT_07773,186.61
OUT_07774,399.76
OUT_07775,1109.81
OUT_07776,110.12
OUT_07777,74.65
OUT_07778,70.38
OUT_07779,48.73
OUT_07780,129.42
OUT_07781,180.48
OUT_07782,266.74
OUT_07783,1511.73
OUT_07784,211.68
OUT_07785,294.06
OUT_07786,1283.12
OUT_07787,1155.16
OUT_07788,80.01
OUT_07789,122.83
OUT_07790,357.89
OUT_07791,1342.61
OUT_07792,1120.04
OUT_07793,810.46
OUT_07794,100.76
OUT_07795,1372.74
OUT_07796,4065.29
OUT_07797,125.86
OUT_07798,193.03
OUT_07799,270.82
OUT_07800,1047.41
OUT_07801,1175.28
OUT_07802,83.94
OUT_07803,798.66
OUT_07804,168.18
OUT_07805,137.18
OUT_07806,178.56
OUT_07807,83.75
OUT_07808,522.28
OUT_07809,141.93
OUT_07810,2786.7
OUT_07811,4431.14
OUT_07812,72.47
OUT_07813,130.9
OUT_07814,125.65
OUT_07815,4702.66
OUT_07816,98.48
OUT_07817,1363.74
OUT_07818,115.08
OUT_07819,193.03
OUT_07820,120.23
OUT_07821,118.69
OUT_07822,91.41
OUT_07823,1250.44
OUT_07824,1368.83
OUT_07825,288.21
OUT_07826,99.24
OUT_07827,123.04
OUT_07828,86.64
OUT_07829,74.75
OUT_07830,1104.62
OUT_07831,149.41
OUT_07832,2519.54
OUT_07833,297.11
OUT_07834,121.26
OUT_07835,93.26
OUT_07836,176.29
OUT_07837,3056.89
OUT_07838,249.96
OUT_07839,63.28
OUT_07840,326.92
OUT_07841,992.52
OUT_07842,114.53
OUT_07843,125.28
OUT_07844,76.51
OUT_07845,694.38
OUT_07846,301.28
OUT_07847,211.82
OUT_07848,145.86
OUT_07849,71.86
OUT_07850,801.41
OUT_07851,108.78
OUT_07852,1322.52
OUT_07853,127.02
OUT_07854,134.53
OUT_07855,220.59
OUT_07856,139.21
OUT_07857,95.36
OUT_07858,1303.91
OUT_07859,824.06
OUT_07860,260.43
OUT_07861,167.28
OUT_07862,67.01
OUT_07863,295.6
OUT_07864,171.01
OUT_07865,120.06
OUT_07866,71.94
OUT_07867,1818.69
OUT_07868,92.83
OUT_07869,252.81
OUT_07870,243.12
OUT_07871,103.69
OUT_07872,66.01
OUT_07873,885.71
OUT_07874,111.33
OUT_07875,1737.77
OUT_07876,2057.41
OUT_07877,2213.7
OUT_07878,78.81
OUT_07879,1011.46
OUT_07880,2853.34
OUT_07881,75.2
OUT_07882,98.28
OUT_07883,654.75
OUT_07884,161.11
OUT_07885,106.97
OUT_07886,182.27
OUT_07887,163.39
OUT_07888,188.44
OUT_07889,98.81
OUT_07890,551.01
OUT_07891,142.16
OUT_07892,181.71
OUT_07893,910.07
OUT_07894,155.6
OUT_07895,803.52
OUT_07896,3590.39
OUT_07897,1432.4
OUT_07898,331.27
OUT_07899,121.96
OUT_07900,78.22
OUT_07901,1055.57
OUT_07902,817.25
OUT_07903,107.46
OUT_07904,90.26
OUT_07905,135.57
OUT_07906,122.25
OUT_07907,70.15
OUT_07908,737.91
OUT_07909,174.43
OUT_07910,153.95
OUT_07911,1084.06
OUT_07912,57.87
OUT_07913,141.69
OUT_07914,139.74
OUT_07915,273.03
OUT_07916,4999.75
OUT_07917,145.18
OUT_07918,73.94
OUT_07919,129.1
OUT_07920,152.19
OUT_07921,181.71
OUT_07922,61.95
OUT_07923,4354.09
OUT_07924,973.07
OUT_07925,3298.9
OUT_07926,169.79
OUT_07927,143.03
OUT_07928,189.52
OUT_07929,77.79
OUT_07930,1565.47
OUT_07931,483.27
OUT_07932,243.39
OUT_07933,133.96
OUT_07934,128.43
OUT_07935,1038.64
OUT_07936,66.74
OUT_07937,171.63
OUT_07938,1251.83
OUT_07939,248.86
OUT_07940,130.36
OUT_07941,186.72
OUT_07942,119.19
OUT_07943,156.85
OUT_07944,186.58
OUT_07945,231.94
OUT_07946,84.42
OUT_07947,148.32
OUT_07948,309.29
OUT_07949,2198.53
OUT_07950,58.18
OUT_07951,61.78
OUT_07952,488.4
OUT_07953,166.38
OUT_07954,234.32
OUT_07955,276.26
OUT_07956,219.74
OUT_07957,265.66
OUT_07958,83.99
OUT_07959,1104.23
OUT_07960,107.26
OUT_07961,102.66
OUT_07962,298.49
OUT_07963,80.37
OUT_07964,187.47
OUT_07965,306.76
OUT_07966,221.67
OUT_07967,580.71
OUT_07968,129.37
OUT_07969,274.35
OUT_07970,635.28
OUT_07971,771.65
OUT_07972,197.55
OUT_07973,182.39
OUT_07974,147.39
OUT_07975,78.98
OUT_07976,1567.21
OUT_07977,980.36
OUT_07978,263.7
OUT_07979,160.59
OUT_07980,4831.35
OUT_07981,135.54
OUT_07982,80.36
OUT_07983,397.22
OUT_07984,55.72
OUT_07985,1674.48
OUT_07986,128.29
OUT_07987,94.09
OUT_07988,78.93
OUT_07989,139.51
OUT_07990,61.08
OUT_07991,1092.86
OUT_07992,71.8
OUT_07993,689.25
OUT_07994,1152.03
OUT_07995,122.56
OUT_07996,783.34
OUT_07997,366.6
OUT_07998,890.08
OUT_07999,849.08
OUT_08000,809.46
OUT_08001,1269.67
OUT_08002,174.02
OUT_08003,110.06
OUT_08004,185.69
OUT_08005,850.63
OUT_08006,53.08
OUT_08007,92.4
OUT_08008,111.3
OUT_08009,121.82
OUT_08010,241.92
OUT_08011,104.36
OUT_08012,832.94
OUT_08013,297.45
OUT_08014,105.75
OUT_08015,1079.73
OUT_08016,99.32
OUT_08017,99.3
OUT_08018,87.44
OUT_08019,111.04
OUT_08020,121.53
OUT_08021,100.27
OUT_08022,217.21
OUT_08023,417.99
OUT_08024,106.12
OUT_08025,1473.1
OUT_08026,123.32
OUT_08027,135.02
OUT_08028,1258.38
OUT_08029,1642.5
OUT_08030,1718.77
OUT_08031,722.28
OUT_08032,2777.15
OUT_08033,4928.08
OUT_08034,136.09
OUT_08035,110.02
OUT_08036,63.98
OUT_08037,843.9
OUT_08038,301.3
OUT_08039,1127.57
OUT_08040,155.39
OUT_08041,719.16
OUT_08042,163.48
OUT_08043,72.28
OUT_08044,127.85
OUT_08045,4014.87
OUT_08046,161.62
OUT_08047,4212.28
OUT_08048,126.01
OUT_08049,130.65
OUT_08050,1208.56
OUT_08051,127.35
OUT_08052,233.32
OUT_08053,147.97
OUT_08054,79.08
OUT_08055,1414.47
OUT_08056,145.54
OUT_08057,290.1
OUT_08058,248.16
OUT_08059,977.69
OUT_08060,86.53
OUT_08061,159.59
OUT_08062,1411.72
OUT_08063,275.88
OUT_08064,107.27
OUT_08065,115.08
OUT_08066,1020.35
OUT_08067,1552.36
OUT_08068,91.88
OUT_08069,110.27
OUT_08070,128.98
OUT_08071,118.72
OUT_08072,320.71
OUT_08073,164.17
OUT_08074,77.72
OUT_08075,452.78
OUT_08076,222.21
OUT_08077,104.06
OUT_08078,162.78
OUT_08079,3525.9
OUT_08080,330.41
OUT_08081,128.88
OUT_08082,307.23
OUT_08083,771.75
OUT_08084,118.06
OUT_08085,117.14
OUT_08086,4999.75
OUT_08087,4247.8
OUT_08088,173.75
OUT_08089,124.99
OUT_08090,4999.75
OUT_08091,151.56
OUT_08092,137.9
OUT_08093,138.46
OUT_08094,64.58
OUT_08095,64.51
OUT_08096,175.16
OUT_08097,2110.84
OUT_08098,222.39
OUT_08099,1145.98
OUT_08100,4950.94
OUT_08101,4022.91
OUT_08102,273.76
OUT_08103,437.55
OUT_08104,118.3
OUT_08105,274.5
OUT_08106,136.24
OUT_08107,243.33
OUT_08108,93.52
OUT_08109,3388.65
OUT_08110,99.7
OUT_08111,297.55
OUT_08112,1216.56
OUT_08113,1173.2
OUT_08114,726.31
OUT_08115,123.49
OUT_08116,257.06
OUT_08117,557.48
OUT_08118,663.38
OUT_08119,77.77
OUT_08120,1401.96
OUT_08121,71.38
OUT_08122,80.97
OUT_08123,149.96
OUT_08124,101.71
OUT_08125,260.97
OUT_08126,838.94
OUT_08127,662.99
OUT_08128,1563.2
OUT_08129,1258.41
OUT_08130,100.29
OUT_08131,905.43
OUT_08132,77.29
OUT_08133,77.85
OUT_08134,257.09
OUT_08135,201.07
OUT_08136,1016.94
OUT_08137,294.41
OUT_08138,741.52
OUT_08139,386.46
OUT_08140,666.7
OUT_08141,146.77
OUT_08142,130.38
OUT_08143,252.11
OUT_08144,1020.09
OUT_08145,718.69
OUT_08146,64.15
OUT_08147,80.72
OUT_08148,114.81
OUT_08149,140.22
OUT_08150,1285.21
OUT_08151,147.19
OUT_08152,51.52
OUT_08153,135.12
OUT_08154,183.17
OUT_08155,816.47
OUT_08156,696.77
OUT_08157,61.66
OUT_08158,1889.1
OUT_08159,3806.56
OUT_08160,1068.89
OUT_08161,82.23
OUT_08162,151.25
OUT_08163,125.84
OUT_08164,161.87
OUT_08165,150.44
OUT_08166,166.95
OUT_08167,167.24
OUT_08168,147.25
OUT_08169,172.82
OUT_08170,240.9
OUT_08171,50.5
OUT_08172,326.73
OUT_08173,126.56
OUT_08174,96.42
OUT_08175,1140.15
OUT_08176,125.83
OUT_08177,1302.44
OUT_08178,292.72
OUT_08179,1039.64
OUT_08180,140.74
OUT_08181,187.29
OUT_08182,138.61
OUT_08183,163.92
OUT_08184,57.9
OUT_08185,124.12
OUT_08186,1167.54
OUT_08187,1646.16
OUT_08188,141.77
OUT_08189,130.53
OUT_08190,213.55
OUT_08191,129.88
OUT_08192,333.82
OUT_08193,45.55
OUT_08194,99.92
OUT_08195,613.88
OUT_08196,321.29
OUT_08197,147.44
OUT_08198,200.4
OUT_08199,159.93
OUT_08200,87.6
OUT_08201,2677.69
OUT_08202,113.53
OUT_08203,160.57
OUT_08204,779.12
OUT_08205,135.42
OUT_08206,1417.51
OUT_08207,293.64
OUT_08208,241.98
OUT_08209,166.2
OUT_08210,74.96
OUT_08211,91.92
OUT_08212,84.41
OUT_08213,136.89
OUT_08214,1450.49
OUT_08215,286.13
OUT_08216,839.27
OUT_08217,1296.66
OUT_08218,3926.26
OUT_08219,266.8
OUT_08220,146.18
OUT_08221,1277.65
OUT_08222,697.45
OUT_08223,53.4
OUT_08224,100.31
OUT_08225,965.45
OUT_08226,3476.27
OUT_08227,1801.03
OUT_08228,997.47
OUT_08229,824.18
OUT_08230,160.2
OUT_08231,3390.49
OUT_08232,141.57
OUT_08233,1147.88
OUT_08234,1692.46
OUT_08235,44.96
OUT_08236,72.3
OUT_08237,1370.61
OUT_08238,172.86
OUT_08239,123.41
OUT_08240,74.71
OUT_08241,908.64
OUT_08242,134.13
OUT_08243,1937.35
OUT_08244,104.66
OUT_08245,94.11
OUT_08246,127.22
OUT_08247,158.71
OUT_08248,50.31
OUT_08249,1352.72
OUT_08250,301.88
OUT_08251,246.73
OUT_08252,100.93
OUT_08253,139.8
OUT_08254,214.09
OUT_08255,55.44
OUT_08256,836.15
OUT_08257,427.64
OUT_08258,233.48
OUT_08259,181.2
OUT_08260,1042.68
OUT_08261,869.27
OUT_08262,346.34
OUT_08263,881.42
OUT_08264,156.34
OUT_08265,112.41
OUT_08266,126.93
OUT_08267,279.64
OUT_08268,110.41
OUT_08269,80.25
OUT_08270,118.86
OUT_08271,754.86
OUT_08272,228.0
OUT_08273,1012.46
OUT_08274,141.56
OUT_08275,1819.42
OUT_08276,898.71
OUT_08277,179.92
OUT_08278,3261.54
OUT_08279,93.15
OUT_08280,1332.2
OUT_08281,1271.28
OUT_08282,109.4
OUT_08283,49.98
OUT_08284,74.72
OUT_08285,574.97
OUT_08286,214.13
OUT_08287,156.49
OUT_08288,135.23
OUT_08289,267.28
OUT_08290,877.52
OUT_08291,50.27
OUT_08292,1356.55
OUT_08293,128.91
OUT_08294,196.37
OUT_08295,117.06
OUT_08296,3067.6
OUT_08297,132.72
OUT_08298,1705.89
OUT_08299,111.11
OUT_08300,164.1
OUT_08301,75.85
OUT_08302,1232.97
OUT_08303,143.33
OUT_08304,3973.2
OUT_08305,784.9
OUT_08306,1039.54
OUT_08307,1493.24
OUT_08308,118.67
OUT_08309,262.19
OUT_08310,199.22
OUT_08311,97.1
OUT_08312,96.59
OUT_08313,1342.58
OUT_08314,85.07
OUT_08315,76.36
OUT_08316,280.61
OUT_08317,115.52
OUT_08318,880.99
OUT_08319,368.09
OUT_08320,172.59
OUT_08321,147.43
OUT_08322,834.89
OUT_08323,227.15
OUT_08324,93.01
OUT_08325,201.64
OUT_08326,198.32
OUT_08327,881.5
OUT_08328,175.45
OUT_08329,256.26
OUT_08330,923.83
OUT_08331,628.89
OUT_08332,940.8
OUT_08333,138.27
OUT_08334,49.58
OUT_08335,291.27
OUT_08336,4059.01
OUT_08337,93.6
OUT_08338,139.42
OUT_08339,138.7
OUT_08340,177.11
OUT_08341,192.18
OUT_08342,252.78
OUT_08343,130.25
OUT_08344,105.06
OUT_08345,95.36
OUT_08346,354.24
OUT_08347,954.75
OUT_08348,836.3
OUT_08349,94.62
OUT_08350,72.2
OUT_08351,102.07
OUT_08352,136.27
OUT_08353,82.04
OUT_08354,895.98
OUT_08355,1112.65
OUT_08356,421.28
OUT_08357,185.3
OUT_08358,243.14
OUT_08359,78.92
OUT_08360,853.3
OUT_08361,136.44
OUT_08362,717.57
OUT_08363,1356.54
OUT_08364,65.86
OUT_08365,103.6
OUT_08366,1258.54
OUT_08367,116.79
OUT_08368,136.81
OUT_08369,1370.41
OUT_08370,72.03
OUT_08371,137.76
OUT_08372,125.89
OUT_08373,75.88
OUT_08374,992.42
OUT_08375,103.65
OUT_08376,100.6
OUT_08377,169.76
OUT_08378,198.81
OUT_08379,126.01
OUT_08380,140.76
OUT_08381,119.9
OUT_08382,1098.24
OUT_08383,103.62
OUT_08384,81.94
OUT_08385,830.23
OUT_08386,302.44
OUT_08387,505.94
OUT_08388,209.01
OUT_08389,92.51
OUT_08390,243.84
OUT_08391,551.13
OUT_08392,822.56
OUT_08393,109.58
OUT_08394,97.96
OUT_08395,119.98
OUT_08396,162.01
OUT_08397,1215.97
OUT_08398,204.35
OUT_08399,108.71
OUT_08400,1338.9
OUT_08401,84.27
OUT_08402,3378.35
OUT_08403,242.09
OUT_08404,101.25
OUT_08405,1044.44
OUT_08406,340.23
OUT_08407,58.68
OUT_08408,667.9
OUT_08409,147.4
OUT_08410,120.54
OUT_08411,220.03
OUT_08412,110.01
OUT_08413,246.65
OUT_08414,177.51
OUT_08415,93.93
OUT_08416,109.52
OUT_08417,81.73
OUT_08418,179.25
OUT_08419,72.02
OUT_08420,733.14
OUT_08421,190.51
OUT_08422,84.83
OUT_08423,92.77
OUT_08424,62.3
OUT_08425,582.63
OUT_08426,88.52
OUT_08427,1313.22
OUT_08428,126.25
OUT_08429,1043.24
OUT_08430,146.45
OUT_08431,71.13
OUT_08432,2327.56
OUT_08433,4999.75
OUT_08434,113.65
OUT_08435,122.02
OUT_08436,267.68
OUT_08437,1442.49
OUT_08438,1070.87
OUT_08439,117.75
OUT_08440,133.82
OUT_08441,108.07
OUT_08442,4045.68
OUT_08443,134.94
OUT_08444,165.31
OUT_08445,134.01
OUT_08446,191.47
OUT_08447,152.48
OUT_08448,283.94
OUT_08449,1549.6
OUT_08450,81.28
OUT_08451,176.65
OUT_08452,2799.18
OUT_08453,604.05
OUT_08454,105.48
OUT_08455,1106.83
OUT_08456,73.01
OUT_08457,1681.05
OUT_08458,2081.67
OUT_08459,156.97
OUT_08460,117.08
OUT_08461,234.32
OUT_08462,81.47
OUT_08463,121.8
OUT_08464,1180.78
OUT_08465,214.37
OUT_08466,357.4
OUT_08467,4999.75
OUT_08468,116.72
OUT_08469,302.39
OUT_08470,253.07
OUT_08471,620.66
OUT_08472,171.12
OUT_08473,273.57
OUT_08474,800.7
OUT_08475,65.01
OUT_08476,491.34
OUT_08477,1556.14
OUT_08478,77.31
OUT_08479,470.32
OUT_08480,164.11
OUT_08481,86.45
OUT_08482,173.51
OUT_08483,83.94
OUT_08484,4999.75
OUT_08485,4999.75
OUT_08486,66.49
OUT_08487,792.47
OUT_08488,992.12
OUT_08489,1003.31
OUT_08490,148.14
OUT_08491,227.45
OUT_08492,198.04
OUT_08493,822.46
OUT_08494,89.41
OUT_08495,88.37
OUT_08496,788.27
OUT_08497,166.96
OUT_08498,1442.4
OUT_08499,146.61
OUT_08500,127.42
OUT_08501,1300.88
OUT_08502,1011.71
OUT_08503,175.18
OUT_08504,194.32
OUT_08505,81.45
OUT_08506,2272.73
OUT_08507,1292.08
OUT_08508,170.45
OUT_08509,77.69
OUT_08510,131.01
OUT_08511,797.96
OUT_08512,682.77
OUT_08513,93.5
OUT_08514,894.56
OUT_08515,214.72
OUT_08516,70.35
OUT_08517,571.53
OUT_08518,145.08
OUT_08519,122.27
OUT_08520,166.96
OUT_08521,68.69
OUT_08522,98.06
OUT_08523,173.61
OUT_08524,100.43
OUT_08525,149.29
OUT_08526,3791.34
OUT_08527,88.87
OUT_08528,171.61
OUT_08529,110.4
OUT_08530,370.38
OUT_08531,136.59
OUT_08532,188.28
OUT_08533,289.9
OUT_08534,98.91
OUT_08535,264.56
OUT_08536,99.22
OUT_08537,1201.72
OUT_08538,71.76
OUT_08539,318.55
OUT_08540,1323.05
OUT_08541,242.02
OUT_08542,146.24
OUT_08543,62.4
OUT_08544,938.65
OUT_08545,77.47
OUT_08546,106.68
OUT_08547,944.73
OUT_08548,880.98
OUT_08549,4279.01
OUT_08550,673.34
OUT_08551,837.51
OUT_08552,1000.72
OUT_08553,281.23
OUT_08554,91.15
OUT_08555,1098.88
OUT_08556,186.86
OUT_08557,145.97
OUT_08558,110.99
OUT_08559,687.69
OUT_08560,131.79
OUT_08561,252.46
OUT_08562,803.21
OUT_08563,279.9
OUT_08565,1266.69
OUT_08566,329.48
OUT_08567,54.1
OUT_08568,1170.25
OUT_08569,46.02
OUT_08570,548.39
OUT_08571,555.51
OUT_08572,61.66
OUT_08573,201.06
OUT_08574,159.79
OUT_08575,143.62
OUT_08576,128.46
OUT_08577,272.99
OUT_08578,275.92
OUT_08579,547.29
OUT_08580,1434.96
OUT_08581,298.84
OUT_08582,165.53
OUT_08583,2836.37
OUT_08584,121.58
OUT_08585,111.88
OUT_08586,1480.28
OUT_08587,579.47
OUT_08588,129.22
OUT_08589,1299.75
OUT_08590,110.13
OUT_08591,172.17
OUT_08592,181.5
OUT_08593,689.76
OUT_08594,107.13
OUT_08595,96.05
OUT_08596,238.94
OUT_08597,69.66
OUT_08598,183.94
OUT_08599,96.07
OUT_08600,54.81
OUT_08601,776.64
OUT_08602,111.69
OUT_08603,1019.05
OUT_08604,145.88
OUT_08605,193.22
OUT_08606,1053.2
OUT_08607,97.58
OUT_08608,139.64
OUT_08609,178.71
OUT_08610,48.38
OUT_08611,273.73
OUT_08612,72.65
OUT_08613,165.29
OUT_08614,4432.33
OUT_08615,56.37
OUT_08616,66.01
OUT_08617,132.7
OUT_08618,98.58
OUT_08619,1463.87
OUT_08620,189.65
OUT_08621,176.38
OUT_08622,69.56
OUT_08623,113.99
OUT_08624,119.03
OUT_08625,3341.93
OUT_08626,284.95
OUT_08627,870.3
OUT_08628,93.8
OUT_08629,158.89
OUT_08630,1319.41
OUT_08631,1083.01
OUT_08632,99.53
OUT_08633,863.3
OUT_08634,1058.3
OUT_08635,150.14
OUT_08636,3460.16
OUT_08637,119.22
OUT_08638,105.5
OUT_08639,115.76
OUT_08640,196.05
OUT_08641,181.78
OUT_08642,667.43
OUT_08643,228.95
OUT_08644,110.87
OUT_08645,100.81
OUT_08646,101.64
OUT_08647,671.09
OUT_08648,407.59
OUT_08649,130.51
OUT_08650,122.82
OUT_08651,1790.08
OUT_08652,836.3
OUT_08653,1310.07
OUT_08654,85.61
OUT_08655,237.38
OUT_08656,285.63
OUT_08657,147.05
OUT_08658,833.73
OUT_08659,158.11
OUT_08660,3643.49
OUT_08661,118.64
OUT_08662,62.92
OUT_08663,95.37
OUT_08664,117.75
OUT_08665,1595.37
OUT_08666,1967.92
OUT_08667,100.61
OUT_08668,127.76
OUT_08669,108.06
OUT_08670,943.44
OUT_08671,49.44
OUT_08672,48.85
OUT_08673,1236.0
OUT_08674,165.46
OUT_08675,89.33
OUT_08676,4999.75
OUT_08677,144.03
OUT_08678,166.96
OUT_08679,275.53
OUT_08680,288.86
OUT_08681,265.51
OUT_08682,1359.62
OUT_08683,274.25
OUT_08684,110.88
OUT_08685,131.57
OUT_08686,144.11
OUT_08687,111.69
OUT_08688,82.11
OUT_08689,940.79
OUT_08690,828.67
OUT_08691,201.65
OUT_08692,522.38
OUT_08693,195.96
OUT_08694,265.04
OUT_08695,2145.97
OUT_08696,155.97
OUT_08697,54.24
OUT_08698,150.69
OUT_08699,155.78
OUT_08700,462.62
OUT_08701,261.61
OUT_08702,161.35
OUT_08703,72.57
OUT_08704,767.8
OUT_08705,313.08
OUT_08706,692.66
OUT_08707,78.76
OUT_08708,1545.69
OUT_08709,82.59
OUT_08710,90.26
OUT_08711,735.71
OUT_08712,121.33
OUT_08713,898.96
OUT_08714,164.04
OUT_08715,163.21
OUT_08716,4935.27
OUT_08717,230.33
OUT_08718,105.42
OUT_08719,180.39
OUT_08720,116.01
OUT_08721,1042.09
OUT_08722,294.36
OUT_08724,944.08
OUT_08725,172.2
OUT_08726,294.78
OUT_08727,123.52
OUT_08728,254.22
OUT_08729,105.4
OUT_08730,623.64
OUT_08731,73.34
OUT_08732,67.41
OUT_08733,116.51
OUT_08734,819.58
OUT_08735,284.8
OUT_08736,1260.38
OUT_08737,199.02
OUT_08738,181.12
OUT_08739,3092.81
OUT_08740,89.55
OUT_08741,83.92
OUT_08742,4999.75
OUT_08743,60.61
OUT_08744,212.76
OUT_08745,210.95
OUT_08746,136.56
OUT_08747,96.13
OUT_08748,125.45
OUT_08749,315.52
OUT_08750,139.45
OUT_08751,182.14
OUT_08752,125.73
OUT_08753,988.4
OUT_08754,120.62
OUT_08755,90.85
OUT_08756,1151.99
OUT_08757,1269.67
OUT_08758,3817.68
OUT_08759,1411.72
OUT_08760,565.56
OUT_08761,1218.7
OUT_08762,97.38
OUT_08763,133.91
OUT_08764,492.62
OUT_08765,76.31
OUT_08766,551.65
