Outlet_ID,Distributor_ID,Outlet_Type,Cooler_Count,Trade_Spend_LKR,Discount_LKR,Merchandising_LKR,Promotional_LKR,w_discount,w_merchandising,w_promotional
OUT_05623,DIST_W_01,Bakery,1,97.47,38.99,38.99,19.49,0.4,0.4,0.2
OUT_05624,DIST_W_01,SMMT,1,46.95,18.78,18.78,9.39,0.4,0.4,0.2
OUT_05625,DIST_W_01,Kiosk,1,130.06,52.02,52.03,26.01,0.4,0.4,0.2
OUT_05626,DIST_W_02,Grocery,4,1208.18,483.27,483.27,241.64,0.4,0.4,0.2
OUT_05627,DIST_W_01,Grocery,0,101.57,20.31,55.87,25.39,0.2,0.55,0.25
OUT_05628,DIST_W_02,SMMT,0,108.27,21.65,59.55,27.07,0.2,0.55,0.25
OUT_05629,DIST_W_03,Grocery,1,63.8,25.52,25.52,12.76,0.4,0.4,0.2
OUT_05630,DIST_W_03,Grocery,1,254.74,101.9,101.89,50.95,0.4,0.4,0.2
OUT_05631,DIST_W_02,Bakery,1,519.27,207.71,207.71,103.85,0.4,0.4,0.2
OUT_05632,DIST_W_02,Grocery,1,312.41,124.96,124.97,62.48,0.4,0.4,0.2
OUT_05633,DIST_W_03,Kiosk,1,216.13,86.45,86.45,43.23,0.4,0.4,0.2
OUT_05634,DIST_W_02,Eatery,0,1279.64,255.93,703.8,319.91,0.2,0.55,0.25
OUT_05635,DIST_W_02,SMMT,0,124.59,24.92,68.52,31.15,0.2,0.55,0.25
OUT_05636,DIST_W_02,Pharmacy,0,104.68,20.94,57.57,26.17,0.2,0.55,0.25
OUT_05637,DIST_W_03,Eatery,1,90.57,36.23,36.23,18.11,0.4,0.4,0.2
OUT_05638,DIST_W_03,SMMT,1,238.95,95.58,95.58,47.79,0.4,0.4,0.2
OUT_05639,DIST_W_01,Pharmacy,4,1481.94,592.78,592.77,296.39,0.4,0.4,0.2
OUT_05640,DIST_W_01,Grocery,4,713.13,285.25,285.25,142.63,0.4,0.4,0.2
OUT_05641,DIST_W_02,SMMT,1,82.62,33.05,33.05,16.52,0.4,0.4,0.2
OUT_05642,DIST_W_01,Grocery,0,96.58,19.32,53.12,24.14,0.2,0.55,0.25
OUT_05643,DIST_W_01,Eatery,0,104.19,20.84,57.3,26.05,0.2,0.55,0.25
OUT_05644,DIST_W_01,Kiosk,2,205.59,82.24,82.23,41.12,0.4,0.4,0.2
OUT_05645,DIST_W_01,Eatery,2,223.67,89.47,89.47,44.73,0.4,0.4,0.2
OUT_05646,DIST_W_02,Hotel,0,104.25,20.85,57.34,26.06,0.2,0.55,0.25
OUT_05647,DIST_W_02,Bakery,1,199.86,79.94,79.95,39.97,0.4,0.4,0.2
OUT_05648,DIST_W_01,Hotel,1,52.0,10.4,15.6,26.0,0.2,0.3,0.5
OUT_05649,DIST_W_02,Grocery,0,155.98,31.2,85.79,38.99,0.2,0.55,0.25
OUT_05650,DIST_W_02,Kiosk,0,277.15,55.43,152.43,69.29,0.2,0.55,0.25
OUT_05651,DIST_W_03,Bakery,2,156.94,62.78,62.77,31.39,0.4,0.4,0.2
OUT_05652,DIST_W_02,Hotel,1,227.31,90.92,90.93,45.46,0.4,0.4,0.2
OUT_05653,DIST_W_03,Bakery,1,67.59,27.04,27.03,13.52,0.4,0.4,0.2
OUT_05654,DIST_W_03,Kiosk,1,550.59,220.24,220.23,110.12,0.4,0.4,0.2
OUT_05655,DIST_W_01,Bakery,2,1540.95,616.38,616.38,308.19,0.4,0.4,0.2
OUT_05656,DIST_W_01,Hotel,1,204.34,81.74,81.73,40.87,0.4,0.4,0.2
OUT_05657,DIST_W_01,SMMT,5,1318.78,527.51,527.51,263.76,0.4,0.4,0.2
OUT_05658,DIST_W_03,Hotel,3,1624.64,649.86,649.85,324.93,0.4,0.4,0.2
OUT_05659,DIST_W_01,Bakery,3,3539.55,1415.82,1415.82,707.91,0.4,0.4,0.2
OUT_05660,DIST_W_01,Kiosk,1,82.92,33.17,33.17,16.58,0.4,0.4,0.2
OUT_05661,DIST_W_01,Bakery,2,197.12,78.85,78.85,39.42,0.4,0.4,0.2
OUT_05662,DIST_W_01,Kiosk,0,145.0,29.0,79.75,36.25,0.2,0.55,0.25
OUT_05663,DIST_W_03,Bakery,0,87.2,17.44,47.96,21.8,0.2,0.55,0.25
OUT_05664,DIST_W_02,Eatery,3,1036.55,414.62,414.62,207.31,0.4,0.4,0.2
OUT_05665,DIST_W_02,Pharmacy,0,1122.83,224.57,617.55,280.71,0.2,0.55,0.25
OUT_05666,DIST_W_02,SMMT,0,109.43,21.89,60.18,27.36,0.2,0.55,0.25
OUT_05667,DIST_W_03,Eatery,2,246.58,98.63,98.63,49.32,0.4,0.4,0.2
OUT_05668,DIST_W_01,Kiosk,0,151.13,30.23,83.12,37.78,0.2,0.55,0.25
OUT_05669,DIST_W_02,Grocery,1,75.62,30.25,30.25,15.12,0.4,0.4,0.2
OUT_05670,DIST_W_02,Pharmacy,2,175.28,70.11,70.11,35.06,0.4,0.4,0.2
OUT_05671,DIST_W_02,Bakery,2,119.16,47.66,47.67,23.83,0.4,0.4,0.2
OUT_05672,DIST_W_02,Bakery,0,138.92,27.78,76.41,34.73,0.2,0.55,0.25
OUT_05673,DIST_W_02,Bakery,0,167.73,33.55,92.25,41.93,0.2,0.55,0.25
OUT_05674,DIST_W_01,Hotel,0,124.12,24.82,68.27,31.03,0.2,0.55,0.25
OUT_05675,DIST_W_01,SMMT,1,54.5,21.8,21.8,10.9,0.4,0.4,0.2
OUT_05676,DIST_W_03,Kiosk,1,233.77,93.51,93.51,46.75,0.4,0.4,0.2
OUT_05677,DIST_W_02,SMMT,1,146.48,58.59,58.59,29.3,0.4,0.4,0.2
OUT_05678,DIST_W_01,Eatery,0,150.61,30.12,82.84,37.65,0.2,0.55,0.25
OUT_05679,DIST_W_02,Hotel,1,160.64,64.26,64.25,32.13,0.4,0.4,0.2
OUT_05680,DIST_W_01,Kiosk,3,4375.41,1750.16,1750.17,875.08,0.4,0.4,0.2
OUT_05681,DIST_W_02,Grocery,0,115.84,23.17,63.71,28.96,0.2,0.55,0.25
OUT_05682,DIST_W_01,Eatery,3,732.3,292.92,292.92,146.46,0.4,0.4,0.2
OUT_05683,DIST_W_03,Pharmacy,0,87.61,17.52,48.19,21.9,0.2,0.55,0.25
OUT_05684,DIST_W_02,SMMT,2,137.32,54.93,54.93,27.46,0.4,0.4,0.2
OUT_05685,DIST_W_03,Eatery,2,242.72,97.09,97.09,48.54,0.4,0.4,0.2
OUT_05686,DIST_W_02,Hotel,0,116.14,23.23,63.87,29.04,0.2,0.55,0.25
OUT_05687,DIST_W_02,Grocery,0,96.62,19.32,53.14,24.16,0.2,0.55,0.25
OUT_05688,DIST_W_01,Grocery,2,151.32,60.53,60.53,30.26,0.4,0.4,0.2
OUT_05689,DIST_W_02,Grocery,1,177.67,71.07,71.07,35.53,0.4,0.4,0.2
OUT_05690,DIST_W_02,Bakery,1,195.01,39.0,58.51,97.5,0.2,0.3,0.5
OUT_05691,DIST_W_02,SMMT,5,1263.03,505.21,505.21,252.61,0.4,0.4,0.2
OUT_05692,DIST_W_01,Kiosk,3,977.37,390.95,390.95,195.47,0.4,0.4,0.2
OUT_05693,DIST_W_03,Kiosk,1,311.97,124.79,124.79,62.39,0.4,0.4,0.2
OUT_05694,DIST_W_02,Bakery,5,1925.17,770.07,770.07,385.03,0.4,0.4,0.2
OUT_05695,DIST_W_01,SMMT,0,116.04,23.21,63.82,29.01,0.2,0.55,0.25
OUT_05696,DIST_W_01,Bakery,0,197.15,39.43,108.43,49.29,0.2,0.55,0.25
OUT_05697,DIST_W_01,Eatery,2,369.24,147.7,147.69,73.85,0.4,0.4,0.2
OUT_05698,DIST_W_03,Eatery,2,211.72,84.69,84.69,42.34,0.4,0.4,0.2
OUT_05699,DIST_W_03,Pharmacy,5,1612.39,644.96,644.95,322.48,0.4,0.4,0.2
OUT_05700,DIST_W_02,SMMT,0,113.2,22.64,62.26,28.3,0.2,0.55,0.25
OUT_05701,DIST_W_02,Bakery,1,55.77,22.31,22.31,11.15,0.4,0.4,0.2
OUT_05702,DIST_W_01,Bakery,0,205.03,41.01,112.76,51.26,0.2,0.55,0.25
OUT_05703,DIST_W_01,Kiosk,5,907.39,362.96,362.95,181.48,0.4,0.4,0.2
OUT_05704,DIST_W_02,SMMT,0,99.74,19.95,54.85,24.94,0.2,0.55,0.25
OUT_05705,DIST_W_02,Grocery,3,3265.13,1306.05,1306.05,653.03,0.4,0.4,0.2
OUT_05706,DIST_W_02,Eatery,0,77.03,15.41,42.36,19.26,0.2,0.55,0.25
OUT_05707,DIST_W_01,SMMT,0,74.68,14.94,41.07,18.67,0.2,0.55,0.25
OUT_05708,DIST_W_01,Pharmacy,0,141.89,28.38,78.04,35.47,0.2,0.55,0.25
OUT_05709,DIST_W_02,Bakery,1,356.61,142.64,142.65,71.32,0.4,0.4,0.2
OUT_05710,DIST_W_02,Eatery,0,99.14,19.83,54.53,24.78,0.2,0.55,0.25
OUT_05711,DIST_W_01,SMMT,3,1085.05,434.02,434.02,217.01,0.4,0.4,0.2
OUT_05712,DIST_W_01,Bakery,1,93.83,37.53,37.53,18.77,0.4,0.4,0.2
OUT_05713,DIST_W_02,Grocery,0,126.62,25.32,69.64,31.66,0.2,0.55,0.25
OUT_05714,DIST_W_03,Kiosk,1,276.7,110.68,110.68,55.34,0.4,0.4,0.2
OUT_05715,DIST_W_02,Kiosk,1,189.28,37.86,56.78,94.64,0.2,0.3,0.5
OUT_05716,DIST_W_02,Grocery,5,1366.23,546.49,546.49,273.25,0.4,0.4,0.2
OUT_05717,DIST_W_01,Pharmacy,0,133.42,26.68,73.39,33.35,0.2,0.55,0.25
OUT_05718,DIST_W_01,Kiosk,2,1112.41,444.96,444.97,222.48,0.4,0.4,0.2
OUT_05719,DIST_W_03,Bakery,2,162.98,65.19,65.19,32.6,0.4,0.4,0.2
OUT_05720,DIST_W_01,Kiosk,1,186.2,74.48,74.48,37.24,0.4,0.4,0.2
OUT_05721,DIST_W_01,Pharmacy,1,63.37,25.35,25.35,12.67,0.4,0.4,0.2
OUT_05722,DIST_W_02,Grocery,2,149.98,59.99,59.99,30.0,0.4,0.4,0.2
OUT_05723,DIST_W_03,Pharmacy,0,98.02,19.6,53.92,24.5,0.2,0.55,0.25
OUT_05724,DIST_W_02,Hotel,0,145.65,29.13,80.11,36.41,0.2,0.55,0.25
OUT_05725,DIST_W_01,SMMT,0,117.54,23.51,64.65,29.38,0.2,0.55,0.25
OUT_05726,DIST_W_03,Eatery,2,189.27,75.71,75.71,37.85,0.4,0.4,0.2
OUT_05727,DIST_W_03,Grocery,3,4999.75,1999.9,1999.9,999.95,0.4,0.4,0.2
OUT_05728,DIST_W_03,Pharmacy,0,139.75,27.95,76.86,34.94,0.2,0.55,0.25
OUT_05729,DIST_W_03,Bakery,0,121.13,24.23,66.62,30.28,0.2,0.55,0.25
OUT_05730,DIST_W_03,SMMT,0,90.71,18.14,49.89,22.68,0.2,0.55,0.25
OUT_05731,DIST_W_02,Kiosk,1,69.34,27.74,27.73,13.87,0.4,0.4,0.2
OUT_05732,DIST_W_01,SMMT,2,950.06,380.02,380.03,190.01,0.4,0.4,0.2
OUT_05733,DIST_W_02,Pharmacy,3,879.23,351.69,351.69,175.85,0.4,0.4,0.2
OUT_05734,DIST_W_01,Bakery,1,87.95,35.18,35.18,17.59,0.4,0.4,0.2
OUT_05735,DIST_W_01,SMMT,0,108.83,21.77,59.85,27.21,0.2,0.55,0.25
OUT_05736,DIST_W_01,Hotel,2,163.01,65.2,65.21,32.6,0.4,0.4,0.2
OUT_05737,DIST_W_03,Kiosk,0,132.73,26.55,73.0,33.18,0.2,0.55,0.25
OUT_05738,DIST_W_02,Grocery,1,598.12,119.62,179.44,299.06,0.2,0.3,0.5
OUT_05739,DIST_W_02,Bakery,2,225.0,90.0,90.0,45.0,0.4,0.4,0.2
OUT_05740,DIST_W_01,Hotel,2,156.79,62.72,62.71,31.36,0.4,0.4,0.2
OUT_05741,DIST_W_03,Hotel,0,186.37,37.27,102.51,46.59,0.2,0.55,0.25
OUT_05742,DIST_W_03,Kiosk,2,187.45,74.98,74.98,37.49,0.4,0.4,0.2
OUT_05743,DIST_W_01,Pharmacy,5,2738.05,1095.22,1095.22,547.61,0.4,0.4,0.2
OUT_05744,DIST_W_02,SMMT,2,152.71,61.08,61.09,30.54,0.4,0.4,0.2
OUT_05745,DIST_W_02,Eatery,1,61.53,24.61,24.61,12.31,0.4,0.4,0.2
OUT_05746,DIST_W_03,Pharmacy,1,773.6,309.44,309.44,154.72,0.4,0.4,0.2
OUT_05747,DIST_W_03,Pharmacy,1,95.76,19.15,28.73,47.88,0.2,0.3,0.5
OUT_05748,DIST_W_03,Hotel,0,133.16,26.63,73.24,33.29,0.2,0.55,0.25
OUT_05749,DIST_W_01,Grocery,1,386.87,154.75,154.75,77.37,0.4,0.4,0.2
OUT_05750,DIST_W_01,SMMT,2,105.19,42.08,42.07,21.04,0.4,0.4,0.2
OUT_05751,DIST_W_02,SMMT,1,47.32,18.93,18.93,9.46,0.4,0.4,0.2
OUT_05752,DIST_W_01,Grocery,1,208.33,83.33,83.33,41.67,0.4,0.4,0.2
OUT_05753,DIST_W_02,Hotel,1,113.36,22.67,34.01,56.68,0.2,0.3,0.5
OUT_05754,DIST_W_02,SMMT,1,233.43,93.37,93.37,46.69,0.4,0.4,0.2
OUT_05755,DIST_W_01,Kiosk,0,141.91,28.38,78.05,35.48,0.2,0.55,0.25
OUT_05756,DIST_W_02,SMMT,1,219.64,87.86,87.85,43.93,0.4,0.4,0.2
OUT_05757,DIST_W_03,Hotel,5,3127.01,1250.8,1250.81,625.4,0.4,0.4,0.2
OUT_05758,DIST_W_02,Kiosk,2,154.67,61.87,61.87,30.93,0.4,0.4,0.2
OUT_05759,DIST_W_01,Eatery,0,168.17,33.63,92.5,42.04,0.2,0.55,0.25
OUT_05760,DIST_W_03,SMMT,0,110.45,22.09,60.75,27.61,0.2,0.55,0.25
OUT_05761,DIST_W_02,SMMT,1,144.3,57.72,57.72,28.86,0.4,0.4,0.2
OUT_05762,DIST_W_03,Grocery,1,239.82,95.93,95.93,47.96,0.4,0.4,0.2
OUT_05763,DIST_W_03,Pharmacy,0,162.8,32.56,89.54,40.7,0.2,0.55,0.25
OUT_05764,DIST_W_03,Bakery,1,208.47,83.39,83.39,41.69,0.4,0.4,0.2
OUT_05765,DIST_W_02,SMMT,1,277.53,111.01,111.01,55.51,0.4,0.4,0.2
OUT_05766,DIST_W_02,Eatery,0,122.97,24.59,67.64,30.74,0.2,0.55,0.25
OUT_05767,DIST_W_01,Eatery,1,769.89,307.96,307.95,153.98,0.4,0.4,0.2
OUT_05768,DIST_W_03,Bakery,0,81.39,16.28,44.76,20.35,0.2,0.55,0.25
OUT_05769,DIST_W_02,Grocery,2,163.11,65.24,65.25,32.62,0.4,0.4,0.2
OUT_05770,DIST_W_03,SMMT,1,192.4,76.96,76.96,38.48,0.4,0.4,0.2
OUT_05771,DIST_W_02,Bakery,0,152.97,30.59,84.14,38.24,0.2,0.55,0.25
OUT_05772,DIST_W_02,Hotel,1,369.99,74.0,110.99,185.0,0.2,0.3,0.5
OUT_05773,DIST_W_03,Grocery,2,136.46,54.58,54.59,27.29,0.4,0.4,0.2
OUT_05774,DIST_W_01,Pharmacy,1,484.44,193.78,193.77,96.89,0.4,0.4,0.2
OUT_05775,DIST_W_03,SMMT,1,94.38,37.75,37.75,18.88,0.4,0.4,0.2
OUT_05776,DIST_W_03,SMMT,5,2524.32,1009.73,1009.73,504.86,0.4,0.4,0.2
OUT_05777,DIST_W_03,Kiosk,4,928.87,371.55,371.55,185.77,0.4,0.4,0.2
OUT_05778,DIST_W_02,Hotel,2,100.8,40.32,40.32,20.16,0.4,0.4,0.2
OUT_05779,DIST_W_01,Grocery,0,89.6,17.92,49.28,22.4,0.2,0.55,0.25
OUT_05780,DIST_W_03,Grocery,0,127.01,25.4,69.86,31.75,0.2,0.55,0.25
OUT_05781,DIST_W_01,SMMT,1,57.53,23.01,23.01,11.51,0.4,0.4,0.2
OUT_05782,DIST_W_01,Grocery,1,403.31,161.32,161.33,80.66,0.4,0.4,0.2
OUT_05783,DIST_W_01,Pharmacy,2,187.7,75.08,75.08,37.54,0.4,0.4,0.2
OUT_05784,DIST_W_02,Hotel,0,98.35,19.67,54.09,24.59,0.2,0.55,0.25
OUT_05785,DIST_W_01,Pharmacy,0,110.24,22.05,60.63,27.56,0.2,0.55,0.25
OUT_05786,DIST_W_03,Bakery,2,1334.11,533.64,533.65,266.82,0.4,0.4,0.2
OUT_05787,DIST_W_03,Grocery,0,828.7,165.74,455.78,207.18,0.2,0.55,0.25
OUT_05788,DIST_W_01,Bakery,0,107.79,21.56,59.28,26.95,0.2,0.55,0.25
OUT_05789,DIST_W_02,Eatery,0,1246.03,249.21,685.31,311.51,0.2,0.55,0.25
OUT_05790,DIST_W_03,Kiosk,2,151.43,60.57,60.57,30.29,0.4,0.4,0.2
OUT_05791,DIST_W_03,Eatery,0,95.36,19.07,52.45,23.84,0.2,0.55,0.25
OUT_05792,DIST_W_01,Hotel,2,175.9,70.36,70.36,35.18,0.4,0.4,0.2
OUT_05793,DIST_W_01,Bakery,0,129.27,25.85,71.1,32.32,0.2,0.55,0.25
OUT_05794,DIST_W_01,SMMT,1,37.06,14.82,14.83,7.41,0.4,0.4,0.2
OUT_05795,DIST_W_02,Grocery,0,117.25,23.45,64.49,29.31,0.2,0.55,0.25
OUT_05796,DIST_W_01,Grocery,1,542.19,216.88,216.87,108.44,0.4,0.4,0.2
OUT_05797,DIST_W_02,SMMT,1,200.96,80.38,80.39,40.19,0.4,0.4,0.2
OUT_05798,DIST_W_03,SMMT,2,133.06,53.22,53.23,26.61,0.4,0.4,0.2
OUT_05799,DIST_W_02,Bakery,1,569.42,227.77,227.77,113.88,0.4,0.4,0.2
OUT_05800,DIST_W_03,Kiosk,1,306.21,122.48,122.49,61.24,0.4,0.4,0.2
OUT_05801,DIST_W_03,Kiosk,2,145.59,58.24,58.23,29.12,0.4,0.4,0.2
OUT_05802,DIST_W_01,Grocery,1,246.98,98.79,98.79,49.4,0.4,0.4,0.2
OUT_05803,DIST_W_03,Kiosk,4,739.01,295.6,295.61,147.8,0.4,0.4,0.2
OUT_05804,DIST_W_01,Kiosk,2,742.94,297.18,297.17,148.59,0.4,0.4,0.2
OUT_05805,DIST_W_03,Eatery,0,92.45,18.49,50.85,23.11,0.2,0.55,0.25
OUT_05806,DIST_W_02,Pharmacy,1,144.53,57.81,57.81,28.91,0.4,0.4,0.2
OUT_05807,DIST_W_01,Eatery,4,4999.75,1999.9,1999.9,999.95,0.4,0.4,0.2
OUT_05808,DIST_W_03,Bakery,0,927.7,185.54,510.24,231.92,0.2,0.55,0.25
OUT_05809,DIST_W_02,Pharmacy,2,334.25,133.7,133.7,66.85,0.4,0.4,0.2
OUT_05810,DIST_W_03,Bakery,0,136.96,27.39,75.33,34.24,0.2,0.55,0.25
OUT_05811,DIST_W_01,Bakery,1,234.74,93.9,93.89,46.95,0.4,0.4,0.2
OUT_05812,DIST_W_02,Hotel,1,86.43,34.57,34.57,17.29,0.4,0.4,0.2
OUT_05813,DIST_W_01,Kiosk,2,1151.96,460.78,460.79,230.39,0.4,0.4,0.2
OUT_05814,DIST_W_02,SMMT,2,1191.11,476.44,476.45,238.22,0.4,0.4,0.2
OUT_05815,DIST_W_02,Eatery,1,221.21,88.48,88.49,44.24,0.4,0.4,0.2
OUT_05816,DIST_W_02,SMMT,2,148.2,59.28,59.28,29.64,0.4,0.4,0.2
OUT_05817,DIST_W_01,Kiosk,1,70.21,28.08,28.09,14.04,0.4,0.4,0.2
OUT_05818,DIST_W_02,Eatery,1,255.63,102.25,102.25,51.13,0.4,0.4,0.2
OUT_05819,DIST_W_02,SMMT,2,289.78,115.91,115.91,57.96,0.4,0.4,0.2
OUT_05820,DIST_W_02,Bakery,0,109.0,21.8,59.95,27.25,0.2,0.55,0.25
OUT_05821,DIST_W_03,Eatery,1,70.08,28.03,28.03,14.02,0.4,0.4,0.2
OUT_05822,DIST_W_02,Bakery,1,251.23,50.25,75.36,125.62,0.2,0.3,0.5
OUT_05823,DIST_W_01,Bakery,0,1052.01,210.4,578.61,263.0,0.2,0.55,0.25
OUT_05824,DIST_W_03,Bakery,5,776.29,310.52,310.51,155.26,0.4,0.4,0.2
OUT_05825,DIST_W_01,Eatery,4,2760.04,1104.02,1104.01,552.01,0.4,0.4,0.2
OUT_05826,DIST_W_01,Bakery,1,93.7,37.48,37.48,18.74,0.4,0.4,0.2
OUT_05827,DIST_W_01,Kiosk,0,894.79,178.96,492.13,223.7,0.2,0.55,0.25
OUT_05828,DIST_W_03,SMMT,0,114.27,22.85,62.85,28.57,0.2,0.55,0.25
OUT_05829,DIST_W_03,Bakery,2,165.24,66.1,66.09,33.05,0.4,0.4,0.2
OUT_05830,DIST_W_01,Grocery,2,146.01,58.4,58.41,29.2,0.4,0.4,0.2
OUT_05831,DIST_W_03,SMMT,1,219.91,87.96,87.97,43.98,0.4,0.4,0.2
OUT_05832,DIST_W_03,Hotel,0,138.04,27.61,75.92,34.51,0.2,0.55,0.25
OUT_05833,DIST_W_02,Hotel,0,104.87,20.97,57.68,26.22,0.2,0.55,0.25
OUT_05834,DIST_W_01,Kiosk,2,189.51,75.8,75.81,37.9,0.4,0.4,0.2
OUT_05835,DIST_W_02,Grocery,0,127.91,25.58,70.35,31.98,0.2,0.55,0.25
OUT_05836,DIST_W_03,Eatery,1,228.68,91.47,91.47,45.74,0.4,0.4,0.2
OUT_05837,DIST_W_01,Bakery,2,174.49,69.8,69.79,34.9,0.4,0.4,0.2
OUT_05838,DIST_W_02,Eatery,2,4245.33,1698.13,1698.13,849.07,0.4,0.4,0.2
OUT_05839,DIST_W_01,Kiosk,0,894.03,178.81,491.71,223.51,0.2,0.55,0.25
OUT_05840,DIST_W_02,Kiosk,1,109.34,43.74,43.73,21.87,0.4,0.4,0.2
OUT_05841,DIST_W_03,Pharmacy,0,149.6,29.92,82.28,37.4,0.2,0.55,0.25
OUT_05842,DIST_W_03,Hotel,1,54.2,21.68,21.68,10.84,0.4,0.4,0.2
OUT_05843,DIST_W_02,Pharmacy,4,911.79,364.72,364.71,182.36,0.4,0.4,0.2
OUT_05844,DIST_W_03,Hotel,0,88.25,17.65,48.54,22.06,0.2,0.55,0.25
OUT_05845,DIST_W_01,Eatery,1,182.64,73.06,73.05,36.53,0.4,0.4,0.2
OUT_05846,DIST_W_02,Hotel,3,1064.28,212.86,319.28,532.14,0.2,0.3,0.5
OUT_05847,DIST_W_02,SMMT,2,1236.44,494.58,494.57,247.29,0.4,0.4,0.2
OUT_05848,DIST_W_02,SMMT,1,58.74,23.5,23.49,11.75,0.4,0.4,0.2
OUT_05849,DIST_W_03,Grocery,4,644.39,257.76,257.75,128.88,0.4,0.4,0.2
OUT_05850,DIST_W_01,Bakery,2,117.82,47.13,47.13,23.56,0.4,0.4,0.2
OUT_05851,DIST_W_03,Grocery,1,63.08,25.23,25.23,12.62,0.4,0.4,0.2
OUT_05852,DIST_W_02,Pharmacy,4,719.3,287.72,287.72,143.86,0.4,0.4,0.2
OUT_05853,DIST_W_03,Eatery,0,118.09,23.62,64.95,29.52,0.2,0.55,0.25
OUT_05854,DIST_W_01,Eatery,5,812.33,324.93,324.93,162.47,0.4,0.4,0.2
OUT_05855,DIST_W_01,Eatery,2,209.23,83.69,83.69,41.85,0.4,0.4,0.2
OUT_05856,DIST_W_03,SMMT,1,277.9,111.16,111.16,55.58,0.4,0.4,0.2
OUT_05857,DIST_W_01,SMMT,0,125.5,25.1,69.02,31.38,0.2,0.55,0.25
OUT_05858,DIST_W_03,Grocery,0,116.17,23.23,63.9,29.04,0.2,0.55,0.25
OUT_05859,DIST_W_02,Hotel,0,164.64,32.93,90.55,41.16,0.2,0.55,0.25
OUT_05860,DIST_W_03,Pharmacy,0,1281.27,256.25,704.7,320.32,0.2,0.55,0.25
OUT_05861,DIST_W_03,SMMT,0,88.82,17.76,48.86,22.2,0.2,0.55,0.25
OUT_05862,DIST_W_03,Pharmacy,1,951.66,190.33,285.5,475.83,0.2,0.3,0.5
OUT_05863,DIST_W_02,Hotel,0,163.74,32.75,90.05,40.94,0.2,0.55,0.25
OUT_05864,DIST_W_02,Grocery,0,739.21,147.84,406.57,184.8,0.2,0.55,0.25
OUT_05865,DIST_W_01,Grocery,0,990.83,198.17,544.95,247.71,0.2,0.55,0.25
OUT_05866,DIST_W_02,SMMT,0,74.41,14.88,40.93,18.6,0.2,0.55,0.25
OUT_05867,DIST_W_01,Grocery,1,283.54,113.42,113.41,56.71,0.4,0.4,0.2
OUT_05868,DIST_W_03,Eatery,2,120.4,48.16,48.16,24.08,0.4,0.4,0.2
OUT_05869,DIST_W_01,Hotel,0,136.63,27.33,75.14,34.16,0.2,0.55,0.25
OUT_05870,DIST_W_02,Eatery,5,792.47,316.99,316.99,158.49,0.4,0.4,0.2
OUT_05871,DIST_W_01,Grocery,2,209.48,83.79,83.79,41.9,0.4,0.4,0.2
OUT_05872,DIST_W_02,Grocery,0,828.78,165.76,455.82,207.2,0.2,0.55,0.25
OUT_05873,DIST_W_03,Hotel,1,332.13,132.85,132.85,66.43,0.4,0.4,0.2
OUT_05874,DIST_W_01,Pharmacy,1,45.21,9.04,13.57,22.6,0.2,0.3,0.5
OUT_05875,DIST_W_03,Grocery,1,197.76,79.1,79.11,39.55,0.4,0.4,0.2
OUT_05876,DIST_W_03,SMMT,0,115.53,23.11,63.54,28.88,0.2,0.55,0.25
OUT_05877,DIST_W_01,Pharmacy,1,617.42,123.48,185.23,308.71,0.2,0.3,0.5
OUT_05878,DIST_W_03,Pharmacy,1,830.47,332.19,332.19,166.09,0.4,0.4,0.2
OUT_05879,DIST_W_02,Grocery,4,887.63,355.05,355.05,177.53,0.4,0.4,0.2
OUT_05880,DIST_W_03,SMMT,1,83.52,16.7,25.06,41.76,0.2,0.3,0.5
OUT_05881,DIST_W_01,Eatery,0,1457.69,291.54,801.73,364.42,0.2,0.55,0.25
OUT_05882,DIST_W_02,Grocery,1,329.57,131.83,131.83,65.91,0.4,0.4,0.2
OUT_05883,DIST_W_03,Bakery,2,188.38,75.35,75.35,37.68,0.4,0.4,0.2
OUT_05884,DIST_W_01,Kiosk,2,154.65,61.86,61.86,30.93,0.4,0.4,0.2
OUT_05885,DIST_W_01,Eatery,2,166.18,66.47,66.47,33.24,0.4,0.4,0.2
OUT_05886,DIST_W_03,Eatery,1,225.53,90.21,90.21,45.11,0.4,0.4,0.2
OUT_05887,DIST_W_01,Bakery,2,83.87,33.55,33.55,16.77,0.4,0.4,0.2
OUT_05888,DIST_W_02,Eatery,1,72.25,28.9,28.9,14.45,0.4,0.4,0.2
OUT_05889,DIST_W_02,Kiosk,1,230.44,92.18,92.17,46.09,0.4,0.4,0.2
OUT_05890,DIST_W_03,Pharmacy,2,1922.36,768.94,768.95,384.47,0.4,0.4,0.2
OUT_05891,DIST_W_01,Kiosk,1,174.93,69.97,69.97,34.99,0.4,0.4,0.2
OUT_05892,DIST_W_02,Eatery,4,922.15,368.86,368.86,184.43,0.4,0.4,0.2
OUT_05893,DIST_W_02,Grocery,2,186.17,74.47,74.47,37.23,0.4,0.4,0.2
OUT_05894,DIST_W_03,SMMT,4,1283.91,513.56,513.57,256.78,0.4,0.4,0.2
OUT_05895,DIST_W_01,Kiosk,1,206.88,82.75,82.75,41.38,0.4,0.4,0.2
OUT_05896,DIST_W_01,Grocery,0,877.85,175.57,482.82,219.46,0.2,0.55,0.25
OUT_05897,DIST_W_01,Kiosk,0,300.62,60.12,165.34,75.16,0.2,0.55,0.25
