Outlet_ID,Distributor_ID,Province,Outlet_Type,Outlet_Size,Cooler_Count,monthly_volume_mean,base_pred,cf_add_cooler,monthly_uplift_L,monthly_revenue_uplift_LKR,monthly_margin_uplift_LKR,payback_months,npv_24mo_LKR,npv_lifetime_LKR,roi_24mo,payback_within_24mo,is_greenfield,is_material_case
OUT_10717,DIST_C_03,Central,SMMT,Large,3,470.68005152576615,750.373,750.373,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,0,0
OUT_10718,DIST_C_03,Central,Eatery,Small,0,15.049503871265797,61.379,61.379,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,1,0
OUT_10719,DIST_C_01,Central,Hotel,Extra Large,2,1397.7105438138228,1804.437,1804.437,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,0,0
OUT_10720,DIST_C_02,Central,Pharmacy,Medium,1,86.61184342048726,208.24,208.24,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,0,0
OUT_10721,DIST_C_01,Central,Grocery,Medium,2,97.6010696903237,202.998,505.607,302.609,83577.8219498901,10029.338633986812,4.985373594881226,164359.32822112986,407215.4306534317,3.8140825443136697,1,0,1
OUT_10722,DIST_C_03,Central,Eatery,Medium,2,115.804821332167,213.715,507.306,293.591,77462.76686863179,9295.532024235814,5.37892827109167,148675.51320092447,373762.8055763713,3.461855371633191,1,0,1
OUT_10723,DIST_C_02,Central,Grocery,Medium,2,104.31618183597864,199.471,517.757,318.286,79112.71833596111,9493.526200315333,5.266746933119458,152907.28761048298,382788.92342788144,3.55689257615136,1,0,1
OUT_10724,DIST_C_01,Central,Bakery,Small,0,18.86295295648962,74.26,74.26,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,1,0
OUT_10725,DIST_C_03,Central,Pharmacy,Small,0,24.452794350681334,85.231,85.231,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,1,0
OUT_10726,DIST_C_01,Central,Pharmacy,Small,0,10.994027467931952,64.54,64.54,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,1,0
OUT_10727,DIST_C_03,Central,Grocery,Medium,1,89.77033242763997,178.162,178.162,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,0,0
OUT_10728,DIST_C_03,Central,Eatery,Extra Large,5,1171.7982845559852,1675.249,1675.249,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,0,0
OUT_10729,DIST_C_01,Central,Hotel,Small,1,26.463773894201225,77.404,79.218,1.814,406.90035336394783,48.828042403673734,999.0,-48956.387180652644,-47774.03722715012,-0.9765625396462365,0,0,0
OUT_10730,DIST_C_01,Central,Grocery,Extra Large,5,1432.749740406187,1690.685,1690.685,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,0,0
OUT_10731,DIST_C_01,Central,Bakery,Small,0,29.223844348696915,81.407,81.407,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,1,0
OUT_10732,DIST_C_01,Central,Eatery,Small,0,19.977637249103076,89.22,89.22,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,1,0
OUT_10733,DIST_C_02,Central,Grocery,Small,1,24.640262920400318,76.708,78.522,1.814,484.871676984945,58.184601238193395,859.3338948102839,-48756.407327601075,-47347.49234387515,-0.9720713914056672,0,0,0
OUT_10734,DIST_C_03,Central,Bakery,Medium,1,137.5253104647515,234.468,234.468,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,0,0
OUT_10735,DIST_C_01,Central,Pharmacy,Medium,2,100.20239671903772,189.729,514.565,324.836,78183.01690362339,9381.962028434806,5.329375651751759,150522.80127388492,377702.95886397763,3.5033417736487067,1,0,1
OUT_10736,DIST_C_03,Central,Pharmacy,Small,0,25.05991098197312,79.356,79.356,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,1,0
OUT_10737,DIST_C_02,Central,Hotel,Medium,2,100.63113525892848,204.808,509.791,304.983,74210.13233497522,8905.215880197025,5.6146870185581355,140333.19777182053,355969.1533326499,3.274503622494572,1,0,1
OUT_10738,DIST_C_01,Central,Pharmacy,Small,1,29.626510476767564,84.075,85.89,1.814,456.10379998948855,54.73245599873862,913.5347407240836,-48830.19081038663,-47504.86803233648,-0.9737284211206055,0,0,0
OUT_10739,DIST_C_02,Central,Hotel,Small,0,21.87748295215864,77.574,77.574,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,1,0
OUT_10740,DIST_C_02,Central,SMMT,Small,1,17.08717523758692,66.083,67.897,1.814,508.4124673764704,61.009496085176444,819.5445497565512,-48696.03020964809,-47218.71161753322,-0.9707154418791153,0,0,0
OUT_10741,DIST_C_03,Central,Kiosk,Small,1,8.712331611158728,60.68,62.494,1.814,643.6121842095422,77.23346210514507,647.3877855162102,-48349.27170601778,-46479.096785345835,-0.9629279381895304,0,0,0
OUT_10742,DIST_C_01,Central,SMMT,Small,0,30.744575533916045,84.606,84.606,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,1,0
OUT_10743,DIST_C_03,Central,Eatery,Small,0,28.106660873157207,77.785,77.785,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,1,0
OUT_10744,DIST_C_03,Central,Grocery,Small,0,19.52942308084768,74.957,74.957,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,1,0
OUT_10745,DIST_C_03,Central,Grocery,Small,0,24.242562842416014,80.59,80.59,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,1,0
OUT_10746,DIST_C_01,Central,SMMT,Small,1,15.817158240352635,60.514,62.328,1.814,580.0120221218101,69.60144265461722,718.3759142481381,-48512.39258787152,-46827.02372122608,-0.9665913075257838,0,0,0
OUT_10747,DIST_C_01,Central,Eatery,Large,3,557.7823943288608,733.072,733.072,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,0,0
OUT_10748,DIST_C_02,Central,Grocery,Small,0,27.942353136273514,90.397,90.397,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,1,0
OUT_10749,DIST_C_03,Central,Hotel,Small,0,21.51544773750649,79.948,79.948,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,1,0
OUT_10750,DIST_C_01,Central,Eatery,Small,0,22.107394945477726,76.048,76.048,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,1,0
OUT_10751,DIST_C_02,Central,SMMT,Small,0,15.02689018586253,70.016,70.016,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,1,0
OUT_10752,DIST_C_02,Central,Kiosk,Medium,1,107.45470231950348,189.728,189.728,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,0,0
OUT_10754,DIST_C_03,Central,Pharmacy,Small,0,26.71835807503254,83.523,83.523,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,1,0
OUT_10755,DIST_C_03,Central,Bakery,Small,1,25.46674089351368,91.938,93.752,1.814,395.8763585618406,47.50516302742087,999.0,-48984.66138145091,-47834.344380571616,-0.977197521746838,0,0,0
OUT_10756,DIST_C_02,Central,Kiosk,Small,1,24.186887929799575,81.969,83.783,1.814,425.7243185470117,51.086918225641405,978.724137932128,-48908.107715634775,-47671.0600599186,-0.9754782792516922,0,0,0
OUT_10757,DIST_C_02,Central,Grocery,Small,1,21.450295679428653,73.089,74.903,1.814,455.9960018020199,54.71952021624239,913.7507018045548,-48830.4672897984,-47505.45774613324,-0.9737346302962037,0,0,0
OUT_10758,DIST_C_02,Central,Hotel,Extra Large,4,1383.5327147834691,1694.461,1694.461,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,0,0
OUT_10759,DIST_C_01,Central,Pharmacy,Small,0,17.69833089887489,84.144,84.144,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,1,0
OUT_10760,DIST_C_02,Central,SMMT,Large,2,495.62061638247917,763.526,763.526,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,0,0
OUT_10761,DIST_C_01,Central,Grocery,Medium,2,105.24270342412382,198.215,518.732,320.518,79587.6866727705,9550.52240073246,5.235315713846746,154125.48032272918,385387.2545113506,3.584250752351581,1,0,1
OUT_10762,DIST_C_02,Central,Grocery,Medium,1,92.89647802435262,200.809,200.809,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,0,0
OUT_10763,DIST_C_01,Central,Eatery,Medium,1,91.79576370120448,206.415,206.415,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,0,0
OUT_10764,DIST_C_02,Central,Grocery,Medium,2,97.12115617548301,208.494,536.396,327.902,74014.76928399294,8881.772314079151,5.629507065919864,139832.1331186533,354900.41285336117,3.263250710757993,1,0,1
OUT_10765,DIST_C_01,Central,Pharmacy,Small,0,17.888199786894038,80.962,80.962,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,1,0
OUT_10766,DIST_C_03,Central,Eatery,Small,0,12.936026159976448,66.545,66.545,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,1,0
OUT_10767,DIST_C_01,Central,Bakery,Small,0,14.115049913573928,64.792,64.792,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,1,0
OUT_10768,DIST_C_02,Central,Kiosk,Medium,1,65.05060320043988,180.589,180.589,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,0,0
OUT_10769,DIST_C_01,Central,Eatery,Small,1,7.652827065463679,63.939,65.754,1.814,438.685648687875,52.642277842545,949.8069241903219,-48874.86466195106,-47600.154645013805,-0.9747317066355784,0,0,0
OUT_10770,DIST_C_01,Central,Kiosk,Large,2,569.964129615358,764.421,764.421,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,0,0
OUT_10771,DIST_C_02,Central,Bakery,Small,0,19.614714056210147,76.446,76.446,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,1,0
OUT_10772,DIST_C_02,Central,Kiosk,Small,0,24.704556657834132,91.144,91.144,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,1,0
OUT_10773,DIST_C_01,Central,Kiosk,Medium,2,91.59340616411356,199.494,510.547,311.052,80779.88742762727,9693.586491315273,5.158049607830523,157183.2215626127,391909.23090221663,3.652921515831331,1,0,1
OUT_10774,DIST_C_02,Central,Hotel,Small,0,15.02555744090465,76.548,76.548,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,1,0
OUT_10775,DIST_C_03,Central,SMMT,Medium,2,93.71998978508161,195.769,494.488,298.719,81596.08483759368,9791.530180511241,5.106454157647234,159276.59423510378,396374.2676977405,3.6999344866453963,1,0,1
OUT_10776,DIST_C_01,Central,Grocery,Large,4,470.9723871554587,728.756,728.756,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,0,0
OUT_10777,DIST_C_01,Central,Kiosk,Small,1,17.783224809012758,71.677,73.491,1.814,560.8843321745397,67.30611986094476,742.8744979401664,-48561.45104227797,-46931.66242552123,-0.9676930624667465,0,0,0
OUT_10778,DIST_C_01,Central,Eatery,Small,1,24.204013166476457,77.974,79.789,1.814,481.5868009554273,57.79041611465127,865.1953621653156,-48764.83233560618,-47365.46237436218,-0.9722606002649674,0,0,0
OUT_10779,DIST_C_03,Central,Hotel,Large,3,388.9823752665608,728.012,728.012,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,0,0
OUT_10780,DIST_C_01,Central,Kiosk,Medium,2,115.86613124101008,207.481,526.238,318.758,78609.94388840767,9433.19326660892,5.300432058037775,151617.7781412254,380038.4780322415,3.5279327679722816,1,0,1
OUT_10781,DIST_C_01,Central,SMMT,Extra Large,5,1371.0294206244794,1687.428,1687.428,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,0,0
OUT_10782,DIST_C_01,Central,Kiosk,Medium,2,108.64591555054112,208.144,501.17,293.026,75553.67959701143,9066.441551641372,5.514842809629991,143779.11059658995,363319.07614331413,3.3518919447878583,1,0,1
OUT_10783,DIST_C_01,Central,Eatery,Medium,2,115.82198434240289,230.271,530.674,300.403,78830.55913880916,9459.667096657098,5.285598265679903,152183.6093123195,381245.361561481,3.540640206395407,1,0,1
OUT_10784,DIST_C_01,Central,Eatery,Small,1,13.312295462600668,68.677,70.491,1.814,541.5193711716743,64.98232454060091,769.4400031620911,-48611.11804645154,-47037.599129516944,-0.9688084842205116,0,0,0
OUT_10785,DIST_C_01,Central,Kiosk,Small,0,16.681697771040547,69.707,69.707,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,1,0
OUT_10786,DIST_C_03,Central,Pharmacy,Small,0,14.94988832481669,66.982,66.982,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,1,0
OUT_10787,DIST_C_02,Central,SMMT,Small,1,18.78329345496481,72.234,74.049,1.814,400.1912460080216,48.02294952096259,999.0,-48973.59461334504,-47810.73963620403,-0.9769489842299379,0,0,0
OUT_10788,DIST_C_01,Central,SMMT,Large,3,543.2142456623915,699.103,699.103,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,0,0
OUT_10789,DIST_C_02,Central,Bakery,Small,0,17.909557468575056,69.694,69.694,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,1,0
OUT_10790,DIST_C_03,Central,Kiosk,Medium,2,136.69055798237247,210.88,523.088,312.208,76727.51953932768,9207.30234471932,5.430472262994229,146789.76025942637,369740.60905985866,3.419505125465274,1,0,1
OUT_10791,DIST_C_01,Central,SMMT,Small,0,29.444455578872198,81.344,81.344,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,1,0
OUT_10792,DIST_C_01,Central,Bakery,Medium,1,103.85064493384591,191.413,191.413,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,0,0
OUT_10793,DIST_C_03,Central,Bakery,Large,5,537.8491909641375,686.395,686.395,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,0,0
OUT_10794,DIST_C_02,Central,Kiosk,Extra Large,5,1265.546924863128,1668.088,1668.088,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,0,0
OUT_10795,DIST_C_03,Central,SMMT,Small,0,29.9326139172801,87.578,87.578,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,1,0
OUT_10796,DIST_C_01,Central,Pharmacy,Medium,2,109.56176230973325,199.457,508.019,308.562,78302.28889247803,9396.274667097363,5.321257814555317,150828.70854461766,378355.44049698504,3.510211840206734,1,0,1
OUT_10797,DIST_C_03,Central,Hotel,Small,1,21.446591565220494,89.329,91.143,1.814,446.569077178759,53.58828926145108,933.0396750688526,-48854.6453454391,-47557.02807066199,-0.9742776211545034,0,0,0
OUT_10798,DIST_C_01,Central,Kiosk,Extra Large,4,1390.6120133983038,1662.085,1662.085,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,0,0
OUT_10799,DIST_C_02,Central,SMMT,Large,3,27.141534714773695,618.727,618.727,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,0,0
OUT_10800,DIST_C_01,Central,SMMT,Small,0,27.819847503870633,79.965,79.965,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,1,0
OUT_10801,DIST_C_03,Central,Pharmacy,Large,5,537.1859512439713,727.284,727.284,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,0,0
OUT_10802,DIST_C_02,Central,Hotel,Small,1,20.978428532599988,77.02,78.834,1.814,456.11649396495255,54.733979275794304,913.5093165446519,-48830.158253040805,-47504.79858949479,-0.9737276899476188,0,0,0
OUT_10803,DIST_C_01,Central,Hotel,Large,3,445.75121422474194,707.091,707.091,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,0,0
OUT_10804,DIST_C_03,Central,Eatery,Extra Large,3,1384.9231987801445,1723.439,1723.439,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,0,0
OUT_10805,DIST_C_01,Central,Grocery,Large,3,469.2001588120242,720.879,720.879,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,0,0
OUT_10806,DIST_C_03,Central,Kiosk,Small,1,20.800382078433337,85.741,87.556,1.814,439.08077866558466,52.689693439870155,948.95219037591,-48873.85123764057,-47597.99307249723,-0.9747089471488624,0,0,0
OUT_10807,DIST_C_01,Central,Hotel,Small,0,16.021391110300485,73.419,73.419,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,1,0
OUT_10808,DIST_C_01,Central,Eatery,Small,1,21.29280456320259,79.79,81.605,1.814,471.2328833124138,56.54794599748965,884.2054139724132,-48791.38793108155,-47422.103846988,-0.972856985921205,0,0,0
OUT_10809,DIST_C_01,Central,Kiosk,Small,1,19.410987666488918,66.256,68.07,1.814,496.7622158508801,59.611465902105614,838.7648121606398,-48725.91062567676,-47282.4447305077,-0.9713864963669893,0,0,0
OUT_10810,DIST_C_02,Central,Kiosk,Medium,1,127.94455632822587,224.622,224.622,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,0,0
OUT_10811,DIST_C_02,Central,Eatery,Small,0,13.884777483226726,68.302,68.302,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,1,0
OUT_10812,DIST_C_02,Central,Pharmacy,Small,0,24.334326167238007,88.535,88.535,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,1,0
OUT_10813,DIST_C_03,Central,Bakery,Small,0,15.922344270061952,64.463,64.463,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,1,0
OUT_10814,DIST_C_02,Central,SMMT,Small,1,40.2720237172718,91.959,93.773,1.814,357.2714722034061,42.87257666440873,999.0,-49083.67469996989,-48045.53377663271,-0.9794211632010839,0,0,0
OUT_10815,DIST_C_02,Central,Pharmacy,Medium,2,114.98844526329384,227.115,531.211,304.096,75051.65660492418,9006.198792590902,5.5517317740236125,142491.52845069597,360572.7416113767,3.322975420443633,1,0,1
OUT_10816,DIST_C_03,Central,Grocery,Medium,2,96.7316916183794,210.276,521.3,311.024,81296.47817206848,9755.577380648218,5.1252732717986715,158508.16689332572,394735.25883858564,3.682677142711144,1,0,1
OUT_10817,DIST_C_01,Central,Kiosk,Medium,2,106.30106845275026,186.054,484.191,298.137,86400.56414957851,10368.06769794942,4.822499375644405,171599.06129325303,422657.341681311,3.9766724950157215,1,0,1
OUT_10818,DIST_C_03,Central,Hotel,Extra Large,5,1428.822097767825,1668.704,1668.704,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,0,0
OUT_10819,DIST_C_02,Central,Kiosk,Medium,2,102.43180390235891,187.82,500.781,312.96,80007.57050567325,9600.90846068079,5.207840508506895,155202.39300425266,387684.24386817,3.6084360611267794,1,0,1
OUT_10820,DIST_C_03,Central,SMMT,Small,0,21.433944079793747,64.133,64.133,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,1,0
OUT_10821,DIST_C_01,Central,Bakery,Medium,1,108.03119938241758,215.323,215.323,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,0,0
OUT_10822,DIST_C_01,Central,Grocery,Small,0,18.886657036944545,75.863,75.863,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,1,0
OUT_10823,DIST_C_03,Central,Bakery,Small,0,17.058198738688894,85.934,85.934,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,1,0
OUT_10824,DIST_C_03,Central,Eatery,Small,0,16.009441118745837,64.961,64.961,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,1,0
OUT_10825,DIST_C_01,Central,Kiosk,Medium,2,84.98988372097875,197.41,502.028,304.618,77673.00511993935,9320.760614392722,5.364369075501427,149214.72957753326,374912.9213650915,3.4739650949085066,1,0,1
OUT_10826,DIST_C_02,Central,SMMT,Large,4,542.9175960048009,748.821,748.821,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,0,0
OUT_10827,DIST_C_02,Central,SMMT,Large,3,477.161531167636,689.771,689.771,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,0,0
OUT_10828,DIST_C_02,Central,Bakery,Extra Large,2,1361.1007742021875,1740.604,1740.604,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,0,0
OUT_10829,DIST_C_02,Central,Eatery,Large,3,35.74644790765981,632.158,632.158,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,0,0
OUT_10830,DIST_C_02,Central,Hotel,Small,1,17.960131774864635,68.213,70.027,1.814,514.0442789528555,61.68531347434266,810.5657114119549,-48681.58581138529,-47187.902593139166,-0.9703910495323155,0,0,0
OUT_10831,DIST_C_03,Central,Grocery,Medium,2,14.310836819925814,156.954,465.586,308.632,89613.77209188532,10753.652651026237,4.649582948471785,179840.2559053913,440235.30936275725,4.161753272492594,1,0,1
OUT_10832,DIST_C_01,Central,SMMT,Small,1,32.42223716309033,78.18,79.994,1.814,472.59987109914204,56.711984531897045,881.6478635459854,-48787.881898299005,-47414.62569195805,-0.9727782474246894,0,0,0
OUT_10833,DIST_C_01,Central,Pharmacy,Medium,2,99.27725758726712,215.845,509.593,293.748,70770.71429265056,8492.485715118068,5.887557739542794,131511.82238988744,337153.69529927964,3.0763931432566722,1,0,1
OUT_10834,DIST_C_01,Central,Grocery,Extra Large,3,1408.8546243597511,1736.466,1736.466,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,0,0
OUT_10835,DIST_C_03,Central,Pharmacy,Small,0,27.137972810524715,71.276,71.276,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,1,0
OUT_10836,DIST_C_03,Central,Eatery,Small,1,20.734354082858356,80.26,82.074,1.814,451.5526073656357,54.18631288387628,922.7422450232452,-48841.86365098828,-47529.7654925353,-0.9739905698157394,0,0,0
OUT_10837,DIST_C_02,Central,Bakery,Small,0,17.08084427168141,69.312,69.773,0.461,119.58851544380154,14.350621853256184,999.0,-49693.28090592185,-49345.786797092835,-0.9931117015104369,0,1,0
OUT_10838,DIST_C_01,Central,SMMT,Medium,1,86.6400062197127,185.107,185.107,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,0,0
OUT_10839,DIST_C_03,Central,Grocery,Medium,2,94.00816550085428,187.145,510.945,323.8,95423.30261850156,11450.796314220188,4.366508549096051,194740.46545754088,472016.5515589665,4.49638223082569,1,0,1
OUT_10840,DIST_C_03,Central,Grocery,Small,1,26.493077757273497,79.001,80.815,1.814,457.5803880593433,54.90964656712119,910.5868117158672,-48826.40367620045,-47496.79030508174,-0.9736433696477818,0,0,0
OUT_10841,DIST_C_02,Central,Pharmacy,Large,4,578.5000898781107,743.225,743.225,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,0,0
OUT_10842,DIST_C_01,Central,Pharmacy,Medium,2,99.21369595672644,207.866,507.466,299.6,84891.33709230105,10186.960451076126,4.908235409387314,167728.21504979485,414401.061691619,3.88974101651654,1,0,1
OUT_10843,DIST_C_02,Central,Bakery,Small,1,14.935148061959675,74.333,76.147,1.814,484.3358274051075,58.1202992886129,860.2846270923479,-48757.78166774636,-47350.42372795163,-0.9721022563414659,0,0,0
OUT_10844,DIST_C_02,Central,Hotel,Medium,2,113.60396289433889,220.737,509.732,288.995,72857.98863204064,8742.958635844876,5.718887859655103,136865.2369054406,348572.20338804356,3.1966201452055403,1,0,1
OUT_10845,DIST_C_03,Central,Hotel,Large,5,450.35142908173964,708.936,708.936,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,0,0
OUT_10846,DIST_C_02,Central,Eatery,Small,0,14.758326246720495,75.936,75.936,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,1,0
OUT_10847,DIST_C_01,Central,SMMT,Small,0,23.81765268487126,85.167,85.167,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,1,0
OUT_10848,DIST_C_03,Central,Grocery,Small,1,15.751557691303496,67.627,69.442,1.814,475.27092313098893,57.03251077571867,876.6929479332562,-48781.031218228236,-47400.013607357774,-0.9726243948276551,0,0,0
OUT_10849,DIST_C_03,Central,Grocery,Extra Large,4,1353.536583717013,1705.869,1705.869,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,0,0
OUT_10850,DIST_C_03,Central,Hotel,Small,0,24.023603505835595,80.794,80.794,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,1,0
OUT_10851,DIST_C_01,Central,Grocery,Small,0,7.390517044133363,57.78,57.78,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,1,0
OUT_10852,DIST_C_01,Central,Eatery,Medium,2,90.48081107926106,194.978,497.638,302.661,81441.89475499235,9773.027370599082,5.116121965484173,158881.1294843641,395530.7653980357,3.6910531378875593,1,0,1
OUT_10853,DIST_C_01,Central,Hotel,Small,1,13.97758529787125,74.66,76.475,1.814,404.7690235357602,48.57228282429122,999.0,-48961.8535881221,-47785.696742348344,-0.9766853042443402,0,0,0
OUT_10854,DIST_C_01,Central,Bakery,Large,5,478.14862938158853,731.296,731.296,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,0,0
OUT_10855,DIST_C_02,Central,Kiosk,Small,1,21.14688704801392,71.135,72.949,1.814,469.43434942174713,56.33212193060965,887.5930514669834,-48796.00078778912,-47431.9427902409,-0.9729605814733074,0,0,0
OUT_10856,DIST_C_03,Central,Hotel,Small,1,22.0427974905377,84.377,86.191,1.814,399.1810535231117,47.9017264227734,999.0,-48976.18554210326,-47816.26592991755,-0.9770071713170687,0,0,0
OUT_10857,DIST_C_01,Central,Eatery,Medium,1,82.64352243340772,174.592,174.592,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,0,0
OUT_10858,DIST_C_03,Central,Pharmacy,Small,1,21.665809879577107,76.73,78.544,1.814,495.80494282016286,59.49659313841954,840.3842533247979,-48728.36582729606,-47287.68152647559,-0.9714416352935586,0,0,0
OUT_10859,DIST_C_03,Central,Hotel,Large,3,405.31376560378135,757.272,757.272,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,0,0
OUT_10860,DIST_C_02,Central,Grocery,Small,1,31.159582713236286,88.177,89.991,1.814,434.8550139711448,52.182601676537374,958.1737666115883,-48884.68942485325,-47621.110267699645,-0.974952351195262,0,0,0
